CHAPITRE	NOUN	chapitre
s'	PRON	se
enfonçait	VERB	enfoncer
au	ADP	au
beau	ADJ	beau
milieu	NOUN	milieu
des	ADP	du
carottes	NOUN	carotte
,	PUNCT	,
dont	PRON	dont
les	DET	le
bottes	NOUN	botte
montaient	VERB	monter
et	CONJ	et
s'	PRON	se
épanouissaient	VERB	épanouir
;	PUNCT	;
et	CONJ	et
,	PUNCT	,
les	DET	le
bras	NOUN	bras
élargis	VERB	élargir
,	PUNCT	,
exténué	VERB	exténuer
,	PUNCT	,
embrassant	VERB	embrasser
la	DET	le
charge	NOUN	charge
énorme	ADJ	énorme
des	ADP	du
légumes	NOUN	légume
,	PUNCT	,
de	ADP	de
peur	NOUN	peur
d'	ADP	de
être	VERB	être
jeté	VERB	jeter
à	ADP	à
terre	NOUN	terre
par	ADP	par
un	DET	un
cahot	NOUN	cahot
,	PUNCT	,
il	PRON	il
regardait	VERB	regarder
,	PUNCT	,
devant	ADP	devant
lui	PRON	lui
,	PUNCT	,
les	DET	le
deux	NUM	deux
lignes	NOUN	ligne
interminables	ADJ	interminable
des	ADP	du
becs	NOUN	bec
de	ADP	de
gaz	NOUN	gaz
qui	PRON	qui
se	PRON	se
rapprochaient	VERB	rapprocher
et	CONJ	et
se	PRON	se
confondaient	VERB	confondre
,	PUNCT	,
tout	ADV	tout
là-haut	ADV	là-haut
,	PUNCT	,
dans	ADP	dans
un	DET	un
pullulement	NOUN	pullulement
d'	ADP	de
autres	ADJ	autre
lumières	NOUN	lumière
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
l'	DET	le
horizon	NOUN	horizon
,	PUNCT	,
une	DET	un
grande	ADJ	grand
fumée	NOUN	fumée
blanche	ADJ	blanc
flottait	VERB	flotter
,	PUNCT	,
mettait	VERB	mettre
Paris	NOUN	paris
dormant	VERB	dormir
dans	ADP	dans
la	DET	le
buée	NOUN	buée
lumineuse	ADJ	lumineux
de	ADP	de
toutes	PRON	tout
ces	PRON	ce
flammes	NOUN	flamme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
suis	VERB	suivre|être
de	ADP	de
Nanterre	NOUN	nanterre
,	PUNCT	,
je	PRON	je
me	PRON	me
nomme	VERB	nommer
madame	NOUN	madame
François	NOUN	françois
,	PUNCT	,
dit	VERB	dire
la	DET	le
maraîchère	NOUN	maraîcher
,	PUNCT	,
au	ADP	au
bout	NOUN	bout
d'	ADP	de
un	DET	un
instant	NOUN	instant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Depuis	ADP	depuis
que	CONJ	que
j'	PRON	je
ai	VERB	avoir
perdu	VERB	perdre
mon	PRON	mon
pauvre	ADJ	pauvre
homme	NOUN	homme
,	PUNCT	,
je	PRON	je
vais	VERB	aller
tous	PRON	tout
les	DET	le
matins	NOUN	matin
