Première	NUM	premier
là	ADV	là
dans	ADP	dans
l'	DET	le
ancien	ADJ	ancien
Dunois	NOUN	dunois
,	PUNCT	,
devenu	VERB	devenir
aujourd'hui	ADV	aujourd'hui
l'	DET	le
arrondissement	NOUN	arrondissement
de	ADP	de
Châteaudun	NOUN	châteaudun
,	PUNCT	,
entre	ADP	entre
le	DET	le
Perche	NOUN	perche
et	CONJ	et
la	DET	le
Beauce	NOUN	beauce
,	PUNCT	,
et	CONJ	et
à	ADP	à
la	DET	le
lisière	NOUN	lisière
même	ADJ	même
de	ADP	de
celle	PRON	celui
-ci	ADV	-ci
,	PUNCT	,
à	ADP	à
cet	PRON	ce
endroit	NOUN	endroit
où	PRON	où
les	DET	le
terres	NOUN	terre
moins	ADV	moins
fertiles	ADJ	fertile
lui	PRON	lui
font	VERB	faire
donner	VERB	donner
le	DET	le
nom	NOUN	nom
de	ADP	de
Beauce	NOUN	beauce
pouilleuse	ADJ	pouilleux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsque	CONJ	lorsque
Jean	NOUN	jean
fut	VERB	être
au	ADP	au
bout	NOUN	bout
du	ADP	du
champ	NOUN	champ
,	PUNCT	,
il	PRON	il
s'	PRON	se
arrêta	VERB	arrêter
encore	ADV	encore
,	PUNCT	,
jeta	VERB	jeter
un	DET	un
coup	NOUN	coup
d'	ADP	de
œil	NOUN	œil
en	ADP	en
bas	NOUN	bas
,	PUNCT	,
le	DET	le
long	NOUN	long
du	ADP	du
ruisseau	NOUN	ruisseau
de	ADP	de
l'	DET	le
Aigre	NOUN	aigre
,	PUNCT	,
vif	ADJ	vif
et	CONJ	et
clair	ADJ	clair
à	ADP	à
travers	NOUN	travers
les	DET	le
herbages	NOUN	herbage
,	PUNCT	,
et	CONJ	et
que	PRON	que
suivait	VERB	suivre
la	DET	le
route	NOUN	route
de	ADP	de
Cloyes	NOUN	cloyes
,	PUNCT	,
sillonnée	VERB	sillonner
ce	PRON	ce
samedi	NOUN	samedi
-là	ADV	là
par	ADP	par
les	DET	le
carrioles	NOUN	carriole
des	ADP	du
paysans	NOUN	paysan
allant	VERB	aller
au	ADP	au
marché	NOUN	marché
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUNCT	,
il	PRON	il
remonta	VERB	remonter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
toujours	ADV	toujours
,	PUNCT	,
et	CONJ	et
du	ADP	du
même	ADV	même
pas	ADV	pas
,	PUNCT	,
avec	ADP	avec
le	DET	le
même	ADJ	même
geste	NOUN	geste
,	PUNCT	,
il	PRON	il
allait	VERB	aller
au	ADP	au
nord	NOUN	nord
,	PUNCT	,
il	PRON	il
revenait	VERB	revenir
au	ADP	au
midi	NOUN	midi
,	PUNCT	,
enveloppé	VERB	envelopper
dans	ADP	dans
la	DET	le
poussière	NOUN	poussière
vivante	ADJ	vivant
du	ADP	du
grain	NOUN	grain
;	PUNCT	;
pendant	VERB	pendre
que	CONJ	que
,	PUNCT	,
derrière	ADV	derrière
,	PUNCT	,
la	DET	le
herse	NOUN	herse
,	PUNCT	,
sous	ADP	sous
les	DET	le
claquements	NOUN	claquement
du	ADP	du
fouet	NOUN	fouet
,	PUNCT	,
enterrait	VERB	enterrer
les	DET	le
germes	NOUN	germe
,	PUNCT	,
du	ADP	du
même	ADJ	même
train	NOUN	train
doux	ADJ	doux
et	CONJ	et
comme	ADV	comme
réfléchi	VERB	réfléchir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
De	ADP	de
longues	ADJ	longue
pluies	NOUN	pluie
venaient	VERB	venir
de	ADP	de
retarder	VERB	retarder
les	DET	le
semaines	NOUN	semaine
d'	ADP	de
automne	NOUN	automne
;	PUNCT	;
on	PRON	on
avait	VERB	avoir
encore	ADV	encore
fumé	VERB	fumer
en	ADP	en
août	NOUN	août
,	PUNCT	,
et	CONJ	et
les	DET	le
labours	NOUN	labour
étaient	VERB	être
prêts	ADJ	prêt
depuis	ADP	depuis
longtemps	ADV	longtemps
,	PUNCT	,
profonds	ADJ	profond
,	PUNCT	,
nettoyés	VERB	nettoyer
des	ADP	du
herbes	NOUN	herbe
salissantes	ADJ	salissant
