Chapitre	NOUN	chapitre
dormantes	ADJ	dormant
qui	PRON	qui
grandissent	VERB	grandir
presque	ADV	presque
invisibles	ADJ	invisible
entre	ADP	entre
frères	NOUN	frère
ou	CONJ	ou
entre	ADP	entre
sœurs	NOUN	sœur
jusqu'	ADP	jusque
à	ADP	à
la	DET	le
maturité	NOUN	maturité
et	CONJ	et
qui	PRON	qui
éclatent	VERB	éclater
à	ADP	à
l'	DET	le
occasion	NOUN	occasion
d'	ADP	de
un	DET	un
mariage	NOUN	mariage
ou	CONJ	ou
d'	ADP	de
un	DET	un
bonheur	NOUN	bonheur
tombant	VERB	tomber
sur	ADP	sur
l'	DET	le
un	NOUN	un
,	PUNCT	,
les	PRON	la|le
tenait	VERB	tenir
en	ADP	en
éveil	NOUN	éveil
dans	ADP	dans
une	DET	un
fraternelle	ADJ	fraternel
et	CONJ	et
inoffensive	ADJ	inoffensif
inimitié	NOUN	inimitié
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Certes	ADV	certes
ils	PRON	il
s'	PRON	se
aimaient	VERB	aimer
,	PUNCT	,
mais	CONJ	mais
ils	PRON	il
s'	PRON	se
épiaient	VERB	épier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pierre	NOUN	pierre
,	PUNCT	,
âgé	ADJ	âgé
de	ADP	de
cinq	NUM	cinq
ans	NOUN	an
à	ADP	à
la	DET	le
naissance	NOUN	naissance
de	ADP	de
Jean	NOUN	jean
,	PUNCT	,
avait	VERB	avoir
regardé	VERB	regarder
avec	ADP	avec
une	DET	un
hostilité	NOUN	hostilité
de	ADP	de
petite	ADJ	petit
bête	NOUN	bête
gâtée	ADJ	gâté
cette	PRON	ce
autre	ADJ	autre
petite	NOUN	petit
bête	ADJ	bête
apparue	VERB	apparaître
tout	ADV	tout
à	ADP	à
coup	NOUN	coup
dans	ADP	dans
les	DET	le
bras	NOUN	bras
de	ADP	de
son	PRON	son
père	NOUN	père
et	CONJ	et
de	ADP	de
sa	PRON	son
mère	NOUN	mère
,	PUNCT	,
et	CONJ	et
tant	ADV	tant
aimée	VERB	aimer
,	PUNCT	,
tant	ADV	tant
caressée	VERB	caresser
par	ADP	par
eux	PRON	eux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Jean	NOUN	jean
,	PUNCT	,
dès	ADP	dès
son	PRON	son
enfance	NOUN	enfance
,	PUNCT	,
avait	VERB	avoir
été	VERB	être
un	DET	un
modèle	NOUN	modèle
de	ADP	de
douceur	NOUN	douceur
,	PUNCT	,
de	ADP	de
bonté	NOUN	bonté
et	CONJ	et
de	ADP	de
caractère	NOUN	caractère
égal	ADJ	égal
;	PUNCT	;
et	CONJ	et
Pierre	NOUN	pierre
s'	PRON	se
était	VERB	être
énervé	VERB	énerver
,	PUNCT	,
peu	ADV	peu
à	ADP	à
peu	ADV	peu
,	PUNCT	,
à	ADP	à
entendre	VERB	entendre
vanter	VERB	vanter
sans	ADP	sans
cesse	NOUN	cesse
ce	PRON	ce
gros	ADJ	gros
garçon	NOUN	garçon
dont	PRON	dont
la	DET	le
douceur	NOUN	douceur
lui	PRON	lui
semblait	VERB	sembler
être	VERB	être
de	ADP	de
la	DET	le
mollesse	NOUN	mollesse
,	PUNCT	,
la	DET	le
bonté	NOUN	bonté
de	ADP	de
la	DET	le
niaiserie	NOUN	niaiserie
et	CONJ	et
la	DET	le
bienveillance	NOUN	bienveillance
de	ADP	de
l'	DET	le
aveuglement	NOUN	aveuglement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ses	PRON	son
parents	NOUN	parents
,	PUNCT	,
gens	NOUN	gens
placides	ADJ	placide
,	PUNCT	,
