I	NUM	i
auxquelles	PRON	auquel
il	PRON	il
se	PRON	se
devait	VERB	devoir
attacher	VERB	attacher
uniquement	ADV	uniquement
pour	ADP	pour
considérer	VERB	considérer
le	DET	le
génie	NOUN	génie
,	PUNCT	,
l'	DET	le
âme	NOUN	âme
et	CONJ	et
les	DET	le
formes	NOUN	forme
de	ADP	de
ce	PRON	ce
monde	NOUN	monde
antique	ADJ	antique
dont	PRON	dont
il	PRON	il
étudiait	VERB	étudier
les	DET	le
textes	NOUN	texte
,	PUNCT	,
pour	ADP	pour
s'	PRON	se
abandonner	VERB	abandonner
au	ADP	au
désir	NOUN	désir
de	ADP	de
voir	VERB	voir
de	ADP	de
ses	PRON	son
yeux	NOUN	œil
ces	PRON	ce
rivages	NOUN	rivage
dorés	VERB	dorer
,	PUNCT	,
cette	PRON	ce
mer	NOUN	mer
bleue	ADJ	bleu
,	PUNCT	,
ces	PRON	ce
montagnes	NOUN	montagne
roses	ADJ	rose
,	PUNCT	,
ces	PRON	ce
belles	ADJ	beau
campagnes	NOUN	campagne
où	PRON	où
le	DET	le
poète	NOUN	poète
conduit	VERB	conduire
ses	PRON	son
héros	NOUN	héro|héros
,	PUNCT	,
et	CONJ	et
pour	ADP	pour
déplorer	VERB	déplorer
amèrement	ADV	amèrement
qu'	CONJ	que
il	PRON	il
ne	ADV	ne
lui	PRON	lui
eût	VERB	avoir
pas	ADV	pas
été	VERB	être
permis	VERB	permettre
,	PUNCT	,
comme	ADV	comme
à	ADP	à
Gaston	NOUN	gaston
Boissier	NOUN	boissier
,	PUNCT	,
comme	ADV	comme
à	ADP	à
Gaston	NOUN	gaston
Deschamps	NOUN	deschamps
,	PUNCT	,
de	ADP	de
visiter	VERB	visiter
les	DET	le
rives	NOUN	rive
où	PRON	où
fut	VERB	être
Troie	NOUN	troie
,	PUNCT	,
de	ADP	de
contempler	VERB	contempler
les	DET	le
paysages	NOUN	paysage
virgiliens	ADJ	virgilien
,	PUNCT	,
de	ADP	de
respirer	VERB	respirer
le	DET	le
jour	NOUN	jour
en	ADP	en
Italie	NOUN	italie
,	PUNCT	,
en	ADP	en
Grèce	NOUN	grèce
et	CONJ	et
dans	ADP	dans
la	DET	le
sainte	ADJ	saint
Asie	NOUN	asie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Son	PRON	son
cabinet	NOUN	cabinet
de	ADP	de
travail	NOUN	travail
lui	PRON	lui
en	PRON	en
parut	VERB	paraître
triste	ADJ	triste
,	PUNCT	,
et	CONJ	et
un	DET	un
grand	ADJ	grand
dégoût	NOUN	dégoût
envahit	VERB	envahir
son	PRON	son
cœur	NOUN	cœur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
fut	VERB	être
malheureux	ADJ	malheureux
par	ADP	par
sa	PRON	son
faute	NOUN	faute
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Car	CONJ	car
toutes	PRON	tout
nos	PRON	notre
misères	NOUN	misère
véritables	ADJ	véritable
sont	VERB	être
intérieures	ADJ	intérieur
et	CONJ	et
causées	VERB	causer
par	ADP	par
nous	PRON	nous
-mêmes	ADJ	même
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Nous	PRON	nous
croyons	VERB	croire
faussement	ADV	faussement
qu'	CONJ	que
elles	PRON	elle
viennent	VERB	venir
du	ADP	du
dehors	NOUN	dehors
,	PUNCT	,
mais	CONJ	mais
nous	PRON	nous
les	PRON	la|le
formons	VERB	former
au-dedans	ADV	au-dedans
de	ADP	de
nous	PRON	nous
de	ADP	de
notre	PRON	notre
propre	ADJ	propre
substance	NOUN	substance
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ainsi	ADV	ainsi
M	VERB	m
.	PUNCT	.
Bergeret	NOUN	bergeret
,	PUNCT	,
sous	ADP	sous
l'	DET	le
énorme	ADJ	énorme
cylindre	NOUN	cylindre
de	ADP	de
plâtre	NOUN	plâtre
,	PUNCT	,
composait	VERB	composer
sa	PRON	son
tristesse	NOUN	tristesse
et	CONJ	et
ses	PRON	son
ennuis	NOUN	ennui
en	PRON	en
songeant	VERB	songer
que	CONJ	que
sa	PRON	son
