Chapitre	NOUN	chapitre
grand	ADJ	grand
escalier	NOUN	escalier
droit	ADJ	droit
en	ADP	en
bois	NOUN	bois
d'	ADP	de
ébène	NOUN	ébène
,	PUNCT	,
portant	VERB	porter
aux	ADP	au
angles	NOUN	angle
de	ADP	de
chaque	PRON	chaque
marche	NOUN	marche
la	DET	le
proue	NOUN	proue
d'	ADP	de
une	DET	un
galère	NOUN	galère
vaincue	VERB	vaincre
,	PUNCT	,
avec	ADP	avec
ses	PRON	son
portes	NOUN	porte
rouges	ADJ	rouge
écartelées	VERB	écarteler
d'	ADP	de
une	DET	un
croix	NOUN	croix
noire	ADJ	noir
,	PUNCT	,
ses	PRON	son
grillages	NOUN	grillage
d'	ADP	de
airain	NOUN	airain
qui	PRON	qui
le	PRON	le
défendaient	VERB	défendre
en	ADP	en
bas	ADV	bas
des	ADP	du
scorpions	NOUN	scorpion
,	PUNCT	,
et	CONJ	et
ses	PRON	son
treillis	NOUN	treillis
de	ADP	de
baguettes	NOUN	baguette
dorées	ADJ	doré
qui	PRON	qui
bouchaient	VERB	boucher
en	ADP	en
haut	ADV	haut
ses	PRON	son
ouvertures	NOUN	ouverture
,	PUNCT	,
il	PRON	il
semblait	VERB	sembler
aux	ADP	au
soldats	NOUN	soldat
,	PUNCT	,
dans	ADP	dans
son	PRON	son
opulence	NOUN	opulence
farouche	ADJ	farouche
,	PUNCT	,
aussi	ADV	aussi
solennel	ADJ	solennel
et	CONJ	et
impénétrable	ADJ	impénétrable
que	CONJ	que
le	DET	le
visage	NOUN	visage
d'	ADP	de
Hamilcar	NOUN	hamilcar
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
Conseil	NOUN	conseil
leur	PRON	lui
avait	VERB	avoir
désigné	VERB	désigner
sa	PRON	son
maison	NOUN	maison
pour	ADP	pour
y	PRON	y
tenir	VERB	tenir
ce	PRON	ce
festin	NOUN	festin
;	PUNCT	;
les	DET	le
convalescents	NOUN	convalescent
qui	PRON	qui
couchaient	VERB	coucher
dans	ADP	dans
le	DET	le
temple	NOUN	temple
d'	ADP	de
Eschmoûn	NOUN	eschmoûn
,	PUNCT	,
se	PRON	se
mettant	VERB	mettre
en	ADP	en
marche	NOUN	marche
dès	ADP	dès
l'	DET	le
aurore	NOUN	aurore
,	PUNCT	,
s'	PRON	se
y	PRON	y
étaient	VERB	être
traînés	VERB	traîner
sur	ADP	sur
leurs	PRON	leur
béquilles	NOUN	béquille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
A	VERB	avoir
chaque	PRON	chaque
minute	NOUN	minute
,	PUNCT	,
d'	ADP	de
autres	ADJ	autre
arrivaient	VERB	arriver
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Par	ADP	par
tous	PRON	tout
les	DET	le
sentiers	NOUN	sentier
,	PUNCT	,
il	PRON	il
en	PRON	en
débouchait	VERB	déboucher
incessamment	ADV	incessamment
,	PUNCT	,
comme	ADV	comme
des	ADP	du
torrents	NOUN	torrent
qui	PRON	qui
se	PRON	se
précipitent	VERB	précipiter
dans	ADP	dans
un	DET	un
lac	NOUN	lac
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
voyait	VERB	voir
entre	ADP	entre
les	DET	le
arbres	NOUN	arbre
courir	VERB	courir
les	DET	le
esclaves	NOUN	esclave
des	ADP	du
cuisines	NOUN	cuisine
,	PUNCT	,
effarés	VERB	effarer
et	CONJ	et
à	ADP	à
demi	ADJ	demi
nus	NOUN	nu
;	PUNCT	;
les	DET	le
gazelles	NOUN	gazelle
sur	ADP	sur
les	DET	le
pelouses	NOUN	pelouse
s'	PRON	se
enfuyaient	VERB	enfuir
en	ADP	en
bêlant	VERB	bêler
;	PUNCT	;
le	DET	le
soleil	NOUN	soleil
se	PRON	se
couchait	VERB	coucher
,	PUNCT	,
et	CONJ	et
le	DET	le
parfum	NOUN	parfum
des	ADP	du
citronniers	NOUN	citronnier
rendait	VERB	rendre
encore	ADV	encore
plus	ADV	plus
lourde	ADJ	lourd
l'	DET	le
exhalaison	NOUN	exhalaison
de	ADP	de
cette	PRON	ce
foule	NOUN	foule
en	ADP	en
sueur	NOUN	sueur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
y	PRON	y
avait	VERB	avoir
là	ADV	là
des	ADP	du
hommes	NOUN	homme
de	ADP	de
toutes	PRON	tout
les	DET	le
nations	NOUN	nation
,	PUNCT	,
des	ADP	du
Ligures	NOUN	ligure
,	PUNCT	,
des	ADP	du
Lusitaniens	NOUN	lusitaniens
,	PUNCT	,
des	ADP	du
Baléares	NOUN	baléares
,	PUNCT	,
des	ADP	du
Nègres	NOUN	nègres
et	CONJ	et
des	ADP	du
fugitifs	NOUN	fugitif
de	ADP	de
Rome	NOUN	rome
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
entendait	VERB	entendre
,	PUNCT	,
à	ADP	à
côté	NOUN	côté
du	ADP	du
lourd	ADJ	lourd
patois	NOUN	patois
dorien	ADJ	dorien
,	PUNCT	,
retentir	VERB	retentir
les	DET	le
syllabes	NOUN	syllabe
celtiques	ADJ	celtique
bruissantes	ADJ	bruissant
comme	CONJ	comme
des	ADP	du
chars	NOUN	char
de	ADP	de
bataille	NOUN	bataille
,	PUNCT	,
et	CONJ	et
les	DET	le
terminaisons	NOUN	terminaison
ioniennes	ADJ	ionien
se	PRON	se
heurtaient	VERB	heurter
aux	ADP	au
consonnes	NOUN	consonne
du	ADP	du
désert	NOUN	désert
,	PUNCT	,
âpres	ADJ	âpre
comme	CONJ	comme
des	ADP	du
cris	NOUN	cri
de	ADP	de
chacal	NOUN	chacal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
Grec	NOUN	grec
se	PRON	se
reconnaissait	VERB	reconnaître
à	ADP	à
sa	PRON	son
taille	NOUN	taille
mince	ADJ	mince
,	PUNCT	,
l'	DET	le
Egyptien	NOUN	egyptien
à	ADP	à
ses	PRON	son
épaules	NOUN	épaule
remontées	VERB	remonter
,	PUNCT	,
le	DET	le
Cantabre	NOUN	cantabre
à	ADP	à
ses	PRON	son
larges	NOUN	large
mollets	ADJ	mollet
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Des	ADP	du
Cariens	NOUN	cariens
balançaient	VERB	balancer
orgueilleusement	ADV	orgueilleusement
les	DET	le
plumes	NOUN	plume
de	ADP	de
leur	PRON	leur
casque	NOUN	casque
,	PUNCT	,
des	ADP	du
archers	NOUN	archer
de	ADP	de
Cappadoce	NOUN	cappadoce
s'	PRON	se
étaient	VERB	être
peint	VERB	peindre
avec	ADP	avec
des	ADP	du
jus	NOUN	jus
d'	ADP	de
herbes	NOUN	herbe
de	ADP	de
larges	ADJ	large
fleurs	NOUN	fleur
sur	ADP	sur
le	DET	le
corps	NOUN	corps
,	PUNCT	,
et	CONJ	et
quelques	PRON	quelque
Lydiens	NOUN	lydien
portant	VERB	porter
des	ADP	du
robes	NOUN	robe
de	ADP	de
femmes	NOUN	femme
dînaient	VERB	dîner
en	ADP	en
pantoufles	NOUN	pantoufle
et	CONJ	et
avec	ADP	avec
des	ADP	du
boucles	NOUN	boucle
d'	ADP	de
oreilles	NOUN	oreille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
D'	ADP	de
autres	ADJ	autre
,	PUNCT	,
qui	PRON	qui
s'	PRON	se
étaient	VERB	être
par	ADP	par
pompe	NOUN	pompe
barbouillés	VERB	barbouiller
de	ADP	de
vermillon	NOUN	vermillon
,	PUNCT	,
ressemblaient	VERB	ressembler
à	ADP	à
des	ADP	du
statues	NOUN	statue
de	ADP	de
corail	NOUN	corail
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
s'	PRON	se
allongeaient	VERB	allonger
sur	ADP	sur
les	DET	le
coussins	NOUN	coussin
,	PUNCT	,
ils	PRON	il
mangeaient	VERB	manger
accroupis	VERB	accroupir
autour	ADV	autour
de	ADP	de
grands	ADJ	grand
plateaux	NOUN	plateau
,	PUNCT	,
ou	CONJ	ou
bien	ADV	bien
,	PUNCT	,
couchés	VERB	coucher
sur	ADP	sur
le	DET	le
ventre	NOUN	ventre
,	PUNCT	,
ils	PRON	il
tiraient	VERB	tirer
à	ADP	à
eux	PRON	eux
les	DET	le
morceaux	NOUN	morceau
de	ADP	de
viande	NOUN	viande
,	PUNCT	,
et	CONJ	et
se	PRON	se
rassasiaient	VERB	rassasier
appuyés	VERB	appuyer
sur	ADP	sur
les	DET	le
coudes	NOUN	coude
,	PUNCT	,
dans	ADP	dans
la	DET	le
pose	NOUN	pose
pacifique	ADJ	pacifique
des	ADP	du
lions	NOUN	lion
lorsqu'	CONJ	lorsque
ils	PRON	il
dépècent	VERB	dépecer
leur	PRON	leur
proie	NOUN	proie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
derniers	ADJ	dernier
venus	NOUN	venu
,	PUNCT	,
debout	ADV	debout
contre	ADP	contre
les	DET	le
arbres	NOUN	arbre
,	PUNCT	,
regardaient	VERB	regarder
les	DET	le
tables	NOUN	table
basses	ADJ	bas
disparaissant	VERB	disparaître
à	ADP	à
moitié	NOUN	moitié
sous	ADP	sous
des	ADP	du
tapis	NOUN	tapis
d'	ADP	de
écarlate	NOUN	écarlate
,	PUNCT	,
et	CONJ	et
attendaient	VERB	attendre
leur	PRON	leur
tour	NOUN	tour
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
cuisines	NOUN	cuisine
d'	ADP	de
Hamilcar	NOUN	hamilcar
n'	ADV	ne
étant	VERB	être
pas	ADV	pas
suffisantes	ADJ	suffisant
,	PUNCT	,
le	DET	le
Conseil	NOUN	conseil
leur	PRON	lui
avait	VERB	avoir
envoyé	VERB	envoyer
des	ADP	du
esclaves	NOUN	esclave
,	PUNCT	,
de	ADP	de
la	DET	le
vaisselle	NOUN	vaisselle
,	PUNCT	,
des	ADP	du
lits	NOUN	lit
;	PUNCT	;
et	CONJ	et
l'	PRON	la|le
on	PRON	on
voyait	VERB	voir
au	ADP	au
milieu	NOUN	milieu
du	ADP	du
jardin	NOUN	jardin
,	PUNCT	,
comme	ADV	comme
sur	ADP	sur
un	DET	un
champ	NOUN	champ
de	ADP	de
bataille	NOUN	bataille
quand	CONJ	quand
on	PRON	on
brûle	VERB	brûler
les	DET	le
morts	NOUN	mort
,	PUNCT	,
de	ADP	de
grands	ADJ	grand
feux	NOUN	feu
clairs	ADJ	clair
où	PRON	où
rôtissaient	VERB	rôtir
des	ADP	du
boeufs	NOUN	bœuf
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
pains	NOUN	pain
saupoudrés	VERB	saupoudrer
d'	ADP	de
anis	NOUN	anis
alternaient	VERB	alterner
avec	ADP	avec
les	DET	le
gros	ADJ	gros
fromages	NOUN	fromage
plus	ADV	plus
lourds	ADJ	lourd
que	CONJ	que
des	ADP	du
disques	NOUN	disque
,	PUNCT	,
et	CONJ	et
les	DET	le
cratères	NOUN	cratère
pleins	ADJ	plein
de	ADP	de
vin	NOUN	vin
,	PUNCT	,
et	CONJ	et
les	DET	le
canthares	NOUN	canthare
pleins	ADJ	plein
d'	ADP	de
eau	NOUN	eau
auprès	ADV	auprès
des	ADP	du
corbeilles	NOUN	corbeille
en	ADP	en
filigrane	NOUN	filigrane
d'	ADP	de
or	NOUN	or
qui	PRON	qui
contenaient	VERB	contenir
des	ADP	du
fleurs	NOUN	fleur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
joie	NOUN	joie
de	ADP	de
pouvoir	NOUN	pouvoir
enfin	ADV	enfin
se	PRON	se
gorger	VERB	gorger
à	ADP	à
l'	DET	le
aise	NOUN	aise
dilatait	VERB	dilater
tous	PRON	tout
les	DET	le
yeux	NOUN	œil
çà	ADV	çà
et	CONJ	et
là	ADV	là
,	PUNCT	,
les	DET	le
chansons	NOUN	chanson
commençaient	VERB	commencer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
D'	ADP	de
abord	NOUN	abord
on	PRON	on
leur	PRON	lui
servit	VERB	servir
des	ADP	du
oiseaux	NOUN	oiseau
à	ADP	à
la	DET	le
sauce	NOUN	sauce
verte	ADJ	vert
,	PUNCT	,
dans	ADP	dans
des	ADP	du
assiettes	NOUN	assiette
d'	ADP	de
argile	NOUN	argile
rouge	ADJ	rouge
rehaussée	VERB	rehausser
de	ADP	de
dessins	NOUN	dessin
noirs	ADJ	noir
,	PUNCT	,
puis	ADV	puis
toutes	PRON	tout
les	DET	le
espèces	NOUN	espèce
de	ADP	de
coquillages	NOUN	coquillage
que	PRON	que
l'	PRON	la|le
on	PRON	on
ramasse	VERB	ramer
sur	ADP	sur
les	DET	le
côtes	NOUN	côte
puniques	ADJ	punique
,	PUNCT	,
des	ADP	du
bouillies	NOUN	bouillie
de	ADP	de
froment	NOUN	froment
,	PUNCT	,
de	ADP	de
fève	NOUN	fève
et	CONJ	et
d'	ADP	de
orge	NOUN	orge
,	PUNCT	,
et	CONJ	et
des	ADP	du
escargots	NOUN	escargot
au	ADP	au
cumin	NOUN	cumin
,	PUNCT	,
sur	ADP	sur
des	ADP	du
plats	NOUN	plat
d'	ADP	de
ambre	NOUN	ambre
jaune	ADJ	jaune
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ensuite	ADV	ensuite
les	DET	le
tables	NOUN	table
furent	VERB	être
couvertes	VERB	couvrir
de	ADP	de
viandes	NOUN	viande
antilopes	NOUN	antilope
:	PUNCT	:
avec	ADP	avec
leurs	PRON	leur
cornes	NOUN	corne
,	PUNCT	,
paons	NOUN	paon
avec	ADP	avec
leurs	PRON	leur
plumes	NOUN	plume
,	PUNCT	,
moutons	NOUN	mouton
entiers	ADJ	entier
cuits	VERB	cuire
au	ADP	au
vin	NOUN	vin
doux	ADJ	doux
,	PUNCT	,
gigots	NOUN	gigot
de	ADP	de
chamelles	NOUN	chamelle
et	CONJ	et
de	ADP	de
buffles	NOUN	buffle
,	PUNCT	,
hérissons	NOUN	hérisson
au	ADP	au
garum	NOUN	garum
,	PUNCT	,
cigales	NOUN	cigale
frites	ADJ	frit
et	CONJ	et
loirs	NOUN	loir
confits	ADJ	confit
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Dans	ADP	dans
des	ADP	du
gamelles	NOUN	gamelle
en	ADP	en
bois	NOUN	bois
de	ADP	de
Tamrapanni	NOUN	tamrapanni
flottaient	VERB	flotter
,	PUNCT	,
au	ADP	au
milieu	NOUN	milieu
du	ADP	du
safran	NOUN	safran
,	PUNCT	,
de	ADP	de
grands	ADJ	grand
morceaux	NOUN	morceau
de	ADP	de
graisse	NOUN	graisse
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tout	PRON	tout
débordait	VERB	déborder
de	ADP	de
saumure	NOUN	saumure
,	PUNCT	,
de	ADP	de
truffes	NOUN	truffe
et	CONJ	et
d'	ADP	de
assa	NOUN	assa
foetida	VERB	foetida
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
pyramides	NOUN	pyramide
de	ADP	de
fruits	NOUN	fruit
s'	PRON	se
éboulaient	VERB	ébouler
sur	ADP	sur
les	DET	le
gâteaux	NOUN	gâteau
de	ADP	de
miel	NOUN	miel
,	PUNCT	,
et	CONJ	et
l'	PRON	la|le
on	PRON	on
n'	ADV	ne
avait	VERB	avoir
pas	ADV	pas
oublié	VERB	oublier
quelques-uns	PRON	quelques-uns
de	ADP	de
ces	PRON	ce
petits	ADJ	petit
chiens	NOUN	chien
à	ADP	à
gros	ADJ	gros
ventre	NOUN	ventre
et	CONJ	et
à	ADP	à
soies	NOUN	soie
roses	ADJ	rose
que	PRON	que
l'	DET	le
on	PRON	on
engraissait	VERB	engraisser
avec	ADP	avec
du	ADP	du
marc	NOUN	marc
d'	ADP	de
olives	NOUN	olive
,	PUNCT	,
mets	NOUN	mets
carthaginois	ADJ	carthaginois
en	ADP	en
abomination	NOUN	abomination
aux	ADP	au
autres	ADJ	autre
peuples	NOUN	peuple
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
surprise	NOUN	surprise
des	ADP	du
nourritures	NOUN	nourriture
nouvelles	ADJ	nouveau
excitait	VERB	exciter
la	DET	le
cupidité	NOUN	cupidité
des	ADP	du
estomacs	NOUN	estomac
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
Gaulois	NOUN	gaulois
aux	ADP	au
longs	ADJ	long
cheveux	NOUN	cheveu
retroussés	VERB	retrousser
sur	ADP	sur
le	DET	le
sommet	NOUN	sommet
de	ADP	de
la	DET	le
tête	NOUN	tête
,	PUNCT	,
s'	PRON	se
