I	NUM	i
,	PUNCT	,
on	PRON	on
dirait	VERB	dire
la	DET	le
comtesse	NOUN	comte
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Nous	ADJ	--nous
allons	VERB	aller
bien	ADV	bien
voir	VERB	voir
,	PUNCT	,
dit	VERB	dire
le	DET	le
jeune	ADJ	jeune
homme	NOUN	homme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
fit	VERB	faire
un	DET	un
pas	NOUN	pas
vers	ADP	vers
le	DET	le
cadavre	NOUN	cadavre
;	PUNCT	;
son	PRON	son
père	NOUN	père
l'	PRON	la|le
arrêta	VERB	arrêter
par	ADP	par
le	DET	le
bras	NOUN	bras
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Que	ADJ	--que
veux	VERB	vouloir
-tu	PRON	tu
faire	VERB	faire
,	PUNCT	,
malheureux	ADJ	malheureux
!	PUNCT	!
<EOS>	<EOS>	<EOS>
prononça-t-il	NOUN	prononça-t-il
;	PUNCT	;
on	PRON	on
ne	ADV	ne
doit	VERB	devoir
jamais	ADV	jamais
toucher	VERB	toucher
au	ADP	au
corps	NOUN	corps
d'	ADP	de
une	DET	un
personne	NOUN	personne
assassinée	VERB	assassiner
,	PUNCT	,
sans	ADP	sans
la	DET	le
justice	NOUN	justice
.	PUNCT	.
<EOS>	<EOS>	<EOS>
-	PUNCT	-
-Vous	ADJ	-vous
croyez	VERB	croire
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--Certainement	NOUN	--certainement
!	PUNCT	!
<EOS>	<EOS>	<EOS>
il	PRON	il
y	PRON	y
a	VERB	avoir
des	ADP	du
peines	NOUN	peine
pour	ADP	pour
cela	PRON	cela
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Alors	ADJ	--alors
,	PUNCT	,
allons	VERB	aller
prévenir	VERB	prévenir
le	DET	le
maire	NOUN	maire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Pourquoi	ADJ	--pourquoi
faire	VERB	faire
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Les	DET	le
gens	NOUN	gens
d'	ADP	de
ici	ADV	ici
ne	ADV	ne
nous	PRON	nous
en	PRON	en
veulent	VERB	vouloir
peut-être	ADV	peut-être
pas	ADV	pas
assez	ADV	assez
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Qui	PRON	qui
sait	VERB	savoir
si	CONJ	si
on	PRON	on
ne	ADV	ne
nous	PRON	nous
accuserait	VERB	accuser
pas	ADV	pas
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--Cependant	ADJ	--cependant
,	PUNCT	,
mon	PRON	mon
père	NOUN	père
...	PUNCT	...
--Quoi	ADJ	--quoi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
si	CONJ	si
nous	PRON	nous
allons	VERB	aller
avertir	VERB	avertir
M	VERB	m
.	PUNCT	.
Courtois	ADJ	courtois
,	PUNCT	,
il	PRON	il
nous	PRON	nous
demandera	VERB	demander
comment	ADV	comment
et	CONJ	et
pourquoi	ADV	pourquoi
nous	PRON	nous
nous	PRON	nous
trouvions	VERB	trouver
dans	ADP	dans
le	DET	le
parc	NOUN	parc
de	ADP	de
M	NOUN	m
.	PUNCT	.
de	ADP	de
Trémorel	NOUN	trémorel
pour	CONJ	pour
voir	VERB	voir
ce	PRON	ce
qu'	PRON	que
il	PRON	il
s'	PRON	se
y	PRON	y
passait	VERB	passer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Qu'	PRON	que
est	VERB	être
-ce	PRON	ce
que	PRON	que
cela	PRON	cela
te	PRON	te
fait	VERB	faire
qu'	CONJ	que
on	PRON	on
ait	VERB	avoir
tué	VERB	tuer
la	DET	le
comtesse	NOUN	comte
?	PUNCT	?
<EOS>	<EOS>	<EOS>
On	PRON	on
retrouvera	VERB	retrouver
bien	ADV	bien
son	PRON	son
corps	NOUN	corps
sans	ADP	sans
toi	PRON	toi
...	PUNCT	...
viens	VERB	venir
,	PUNCT	,
allons-nous	VERB	allons-nous
-en	PRON	en
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
Philippe	NOUN	philippe
ne	ADV	ne
bougea	VERB	bouger
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
tête	NOUN	tête
baissée	VERB	baisser
,	PUNCT	,
le	DET	le
menton	NOUN	menton
appuyé	VERB	appuyer
sur	ADP	sur
la	DET	le
paume	NOUN	paume
de	ADP	de
sa	PRON	son
main	NOUN	main
,	PUNCT	,
il	PRON	il
réfléchissait	VERB	réfléchir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Il	ADJ	--il
faut	VERB	falloir
avertir	VERB	avertir
,	PUNCT	,
déclara-t-il	NOUN	déclara-t-il
d'	ADP	de
un	DET	un
ton	NOUN	ton
décidé	VERB	décider
;	PUNCT	;
on	PRON	on
n'	ADV	ne
est	VERB	être
pas	ADV	pas
des	ADP	du
sauvages	ADJ	sauvage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Nous	PRON	nous
dirons	VERB	dire
à	ADP	à
M	NOUN	m
.	PUNCT	.
Courtois	ADJ	courtois
que	CONJ	que
c'	PRON	ce
est	VERB	être
en	ADP	en
côtoyant	VERB	côtoyer
le	DET	le
parc	NOUN	parc
dans	ADP	dans
notre	PRON	notre
bachot	NOUN	bachot
que	CONJ	que
nous	PRON	nous
avons	VERB	avoir
aperçu	VERB	apercevoir
le	DET	le
corps	NOUN	corps
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
vieux	NOUN	vieux
La	DET	le
Ripaille	NOUN	ripaille
résista	VERB	résister
d'	ADP	de
abord	NOUN	abord
,	PUNCT	,
puis	ADV	puis
voyant	VERB	voir
que	CONJ	que
son	PRON	son
fils	NOUN	fil|fils
irait	VERB	aller
sans	ADP	sans
lui	PRON	lui
,	PUNCT	,
il	PRON	il
parut	VERB	paraître
se	PRON	se
rendre	VERB	rendre
à	ADP	à
ses	PRON	son
instances	NOUN	instance
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
franchirent	VERB	franchir
donc	ADV	donc
de	ADP	de
nouveau	ADJ	nouveau
le	DET	le
fossé	NOUN	fossé
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
abandonnant	VERB	abandonner
leurs	PRON	leur
agrès	NOUN	agrès
dans	ADP	dans
la	DET	le
prairie	NOUN	prairie
,	PUNCT	,
ils	PRON	il
se	PRON	se
dirigèrent	VERB	diriger
en	ADP	en
toute	PRON	tout
hâte	NOUN	hâte
vers	ADP	vers
la	DET	le
maison	NOUN	maison
de	ADP	de
M	NOUN	m
.	PUNCT	.
le	DET	le
maire	NOUN	maire
d'	ADP	de
Orcival	NOUN	orcival
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Situé	VERB	situer
à	ADP	à
cinq	NUM	cinq
kilomètres	NOUN	kilomètre
de	ADP	de
Corbeil	NOUN	corbeil
,	PUNCT	,
sur	ADP	sur
la	DET	le
rive	NOUN	rive
droite	ADJ	droit
de	ADP	de
la	DET	le
Seine	NOUN	seine
,	PUNCT	,
à	ADP	à
vingt	NUM	vingt
minutes	NOUN	minute
de	ADP	de
la	DET	le
station	NOUN	station
d'	ADP	de
Évry	NOUN	évry
,	PUNCT	,
Orcival	NOUN	orcival
est	VERB	être
un	DET	un
des	ADP	du
plus	ADV	plus
délicieux	ADJ	délicieux
villages	NOUN	village
des	ADP	du
environs	NOUN	environ|environs
de	ADP	de
Paris	NOUN	paris
,	PUNCT	,
en	ADP	en
dépit	NOUN	dépit
de	ADP	de
l'	DET	le
infernale	ADJ	infernal
étymologie	NOUN	étymologie
de	ADP	de
son	PRON	son
nom	NOUN	nom
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
Parisien	NOUN	parisien
bruyant	ADJ	bruyant
et	CONJ	et
pillard	ADJ	pillard
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
le	DET	le
dimanche	NOUN	dimanche
,	PUNCT	,
s'	PRON	se
abat	VERB	abattre
dans	ADP	dans
les	DET	le
champs	NOUN	champ
,	PUNCT	,
plus	ADV	plus
destructeur	ADJ	destructeur
que	CONJ	que
la	DET	le
sauterelle	NOUN	sauterelle
,	PUNCT	,
n'	ADV	ne
a	VERB	avoir
pas	ADV	pas
découvert	VERB	découvrir
encore	ADV	encore
ces	PRON	ce
campagnes	NOUN	campagne
riantes	ADJ	riant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
odeur	NOUN	odeur
navrante	ADJ	navrant
de	ADP	de
la	DET	le
friture	NOUN	friture
des	ADP	du
guinguettes	NOUN	guinguette
n'	ADV	ne
y	PRON	y
étouffe	VERB	étouffer
pas	ADV	pas
le	DET	le
parfum	NOUN	parfum
des	ADP	du
chèvrefeuilles	NOUN	chèvrefeuille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
refrains	NOUN	refrain
des	ADP	du
canotiers	NOUN	canotier
,	PUNCT	,
la	DET	le
ritournelle	NOUN	ritournelle
du	ADP	du
cornet	NOUN	cornet
à	ADP	à
piston	NOUN	piston
des	ADP	du
bals	NOUN	bal
publics	ADJ	public
n'	ADV	ne
y	PRON	y
ont	VERB	avoir
jamais	ADV	jamais
épouvanté	VERB	épouvanter
les	DET	le
échos	NOUN	écho
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Paresseusement	ADV	paresseusement
accroupi	VERB	accroupir
sur	ADP	sur
les	DET	le
pentes	NOUN	pente
douces	ADJ	doux
d'	ADP	de
un	DET	un
coteau	NOUN	coteau
que	PRON	que
